x1,y1,x2,y2,TRIDA,SHAPE_Length
-749821.992648977786303,-1101073.687106002122164,-750125.834893140941858,-1100743.007055584341288,5,449.076168464113380
-750125.834893140941858,-1100743.007055584341288,-750320.408726554363966,-1100549.391727726906538,5,274.492025076387392
-750320.408726554363966,-1100549.391727726906538,-750656.515710037201643,-1100374.015246570110321,5,379.110557079162106
-750656.515710037201643,-1100374.015246570110321,-751204.460977390408516,-1100164.474651906639338,5,586.644080194029016
-751204.460977390408516,-1100164.474651906639338,-751361.262113355100155,-1099941.276968371123075,5,272.770603576408462
-743935.327211763709784,-1104864.192399933934212,-743927.107533331960440,-1104866.432987429201603,5,8.519586013728247
-743927.107533331960440,-1104866.432987429201603,-743939.989994656294584,-1104785.020434923470020,5,82.425490688690886
-743939.989994656294584,-1104785.020434923470020,-743688.027714870870113,-1104708.139872696250677,5,263.430467643820350
-743688.027714870870113,-1104708.139872696250677,-743597.392624143511057,-1104413.349734727293253,5,308.408730607474126
-743597.392624143511057,-1104413.349734727293253,-743725.137019604444504,-1103863.225871033966541,5,564.760919307057975
-743725.137019604444504,-1103863.225871033966541,-743625.631255965679884,-1103504.926925759762526,5,371.859558411425951
-743625.631255965679884,-1103504.926925759762526,-743475.478540834039450,-1103167.499268658459187,5,369.328121916377086
-743475.478540834039450,-1103167.499268658459187,-743404.767059348523617,-1103092.614123255014420,5,102.994653336818956
-738466.516586665064096,-1097386.587954662740231,-738583.745360717177391,-1097352.047703251242638,5,122.211351491303347
-741376.294800601899624,-1095532.311201833188534,-743027.689507730305195,-1095228.316162560135126,5,1679.141882818226122
-743027.689507730305195,-1095228.316162560135126,-743114.884351070970297,-1095191.460410397499800,5,94.664075407076822
-743114.884351070970297,-1095191.460410397499800,-743682.296588566154242,-1094740.307090900838375,5,724.911004849662731
-743682.296588566154242,-1094740.307090900838375,-743988.589142426848412,-1094081.892181295901537,5,726.171688886714605
-743988.589142426848412,-1094081.892181295901537,-744278.545541606843472,-1093690.672962024807930,5,486.957073007993870
-744278.545541606843472,-1093690.672962024807930,-744440.052766963839531,-1093488.897502169013023,5,258.452935836552285
-744440.052766963839531,-1093488.897502169013023,-744494.803533177822828,-1093418.827934771776199,5,88.923510256029417
-744494.803533177822828,-1093418.827934771776199,-744892.167036730796099,-1092855.960958898067474,5,688.997087428610257
-744892.167036730796099,-1092855.960958898067474,-745352.981198135763407,-1092057.213082984089851,5,922.143080345156818
-745352.981198135763407,-1092057.213082984089851,-745565.767859429121017,-1091522.775601856410503,5,575.240457946477136
-738583.745360717177391,-1097352.047703251242638,-738912.770858373492956,-1097221.266788735985756,5,354.064154793214072
-738912.770858373492956,-1097221.266788735985756,-739353.232711110264063,-1096814.292385444045067,5,599.695596658121417
-739353.232711110264063,-1096814.292385444045067,-740094.812165606766939,-1096763.902653604745865,5,743.289453985570390
-740094.812165606766939,-1096763.902653604745865,-741376.294800601899624,-1095532.311201833188534,5,1777.361878704176661
-737731.935497459024191,-1106045.974392037838697,-737314.033187892287970,-1105890.400157153606415,5,445.921162203619247
-737314.033187892287970,-1105890.400157153606415,-737090.463382776826620,-1105605.311373624950647,5,362.296939337353649
-737090.463382776826620,-1105605.311373624950647,-736879.938438359647989,-1105420.986861575394869,5,279.814720778165963
-736879.938438359647989,-1105420.986861575394869,-737274.398834820836782,-1104352.890543196350336,5,1138.608251204595717
-737274.398834820836782,-1104352.890543196350336,-737336.200527846813202,-1103910.054865628480911,5,447.127371772150639
-737336.200527846813202,-1103910.054865628480911,-737818.124163169413805,-1103446.444815643131733,5,668.718676821553231
-737185.746238820254803,-1101224.927373073995113,-737070.092913322150707,-1100595.738239016383886,5,639.730144760223993
-737070.092913322150707,-1100595.738239016383886,-736863.233829185366631,-1100360.575912553817034,5,313.196424751618110
-736863.233829185366631,-1100360.575912553817034,-736493.042534898966551,-1100178.911956273019314,5,412.363174128136336
-736493.042534898966551,-1100178.911956273019314,-736439.169249173253775,-1100117.789197407662868,5,81.475901751357114
-736439.169249173253775,-1100117.789197407662868,-735613.116974394768476,-1099459.101875949651003,5,1056.518503442433939
-735613.116974394768476,-1099459.101875949651003,-735997.899590518325567,-1098786.295937072485685,5,775.064831520094572
-735997.899590518325567,-1098786.295937072485685,-736109.586180336773396,-1098363.075659181922674,5,437.709147680328499
-737818.124163169413805,-1103446.444815643131733,-737490.127020262181759,-1101716.392582811415195,5,1760.869914014466531
-737490.127020262181759,-1101716.392582811415195,-737301.002122409641743,-1101391.116589847952127,5,376.261476351354077
-737301.002122409641743,-1101391.116589847952127,-737231.288262028247118,-1101231.551695935428143,5,174.129198294231003
-737231.288262028247118,-1101231.551695935428143,-737185.746238820254803,-1101224.927373073995113,5,46.021272594853514
-736109.586180336773396,-1098363.075659181922674,-736548.732074271887541,-1097858.743878811597824,5,668.729886315522890
-736548.732074271887541,-1097858.743878811597824,-736871.542565338313580,-1097743.748008843511343,5,342.681577054069521
-736871.542565338313580,-1097743.748008843511343,-737423.725408621132374,-1097736.899644695222378,5,552.225309549830058
-737423.725408621132374,-1097736.899644695222378,-737501.602893460541964,-1097752.475141663104296,5,79.419762973135150
-737501.602893460541964,-1097752.475141663104296,-737967.271923035383224,-1097489.056895699352026,5,535.011044196093508
-737967.271923035383224,-1097489.056895699352026,-738189.219131391495466,-1097376.205919831991196,5,248.989770977217376
-733618.286706432700157,-1102236.542760718613863,-734392.432474143803120,-1101823.736124422401190,5,877.331743774956863
-734392.432474143803120,-1101823.736124422401190,-734772.247764889150858,-1101749.659658055752516,5,386.971546697353801
-734772.247764889150858,-1101749.659658055752516,-735079.808954719454050,-1101762.460745070129633,5,307.827473300518534
-735079.808954719454050,-1101762.460745070129633,-735536.501839105039835,-1101704.856639310717583,5,460.311442013738713
-735536.501839105039835,-1101704.856639310717583,-736486.011165868490934,-1101803.103895112872124,5,954.578694966232888
-736486.011165868490934,-1101803.103895112872124,-737185.746238820254803,-1101224.927373073995113,5,907.698883416622039
-736879.938438359647989,-1105420.986861575394869,-736819.775582034140825,-1105564.095809441059828,5,155.240910331204987
-736819.775582034140825,-1105564.095809441059828,-736681.138554137200117,-1105884.812047075480223,5,349.398240674556234
-736681.138554137200117,-1105884.812047075480223,-736566.435177665203810,-1105927.204220913350582,5,122.286389172208104
-736566.435177665203810,-1105927.204220913350582,-736240.386128757148981,-1105827.367022853344679,5,340.991859742017880
-736240.386128757148981,-1105827.367022853344679,-735621.771464057266712,-1105918.507647115737200,5,625.292504970822733
-735621.771464057266712,-1105918.507647115737200,-735328.811549570411444,-1105970.884763125330210,5,297.605231435248641
-735328.811549570411444,-1105970.884763125330210,-735071.575481072068214,-1106187.977627176791430,5,336.600217704253055
-735071.575481072068214,-1106187.977627176791430,-734677.067761782556772,-1106067.588875625282526,5,412.467928546139092
-734677.067761782556772,-1106067.588875625282526,-734060.985654205083847,-1106021.679969530552626,5,617.790248333457953
-742346.155562914907932,-1091466.819762434810400,-742405.850604273378849,-1091825.393564283847809,5,363.508829789954746
-742405.850604273378849,-1091825.393564283847809,-742218.273215293884277,-1092151.839356612414122,5,376.499843539662095
-742218.273215293884277,-1092151.839356612414122,-742039.737629752606153,-1092349.878059253096581,5,266.635112181744887
-742039.737629752606153,-1092349.878059253096581,-741754.479636553674936,-1092575.972563456743956,5,363.992922341869985
-741754.479636553674936,-1092575.972563456743956,-741693.144012272357941,-1092958.014122612774372,5,386.933859630233940
-741693.144012272357941,-1092958.014122612774372,-741630.836261846125126,-1093243.224269114434719,5,291.936779852550046
-741630.836261846125126,-1093243.224269114434719,-741484.912915360182524,-1093702.734869949519634,5,482.124066324713965
-741484.912915360182524,-1093702.734869949519634,-741266.991465255618095,-1094171.449149727821350,5,516.897315222054772
-741266.991465255618095,-1094171.449149727821350,-741026.509948104619980,-1094136.435670033097267,5,243.017085513711663
-741026.509948104619980,-1094136.435670033097267,-740928.931323707103729,-1094064.974532082676888,5,120.947435592825059
-740928.931323707103729,-1094064.974532082676888,-740775.820320617407560,-1094030.466760545969009,5,156.951475187596031
-740775.820320617407560,-1094030.466760545969009,-740687.558530852198601,-1094226.305038981139660,5,214.808693569439527
-740687.558530852198601,-1094226.305038981139660,-740391.360757015645504,-1094004.636354278773069,5,369.959628883216226
-740391.360757015645504,-1094004.636354278773069,-740212.639547243714333,-1094017.099021952599287,5,179.155208988996066
-740212.639547243714333,-1094017.099021952599287,-739017.704078946262598,-1094889.561720032244921,5,1479.547881258212328
-739017.704078946262598,-1094889.561720032244921,-738800.558653376996517,-1094900.547426514327526,5,217.423139505822036
-738800.558653376996517,-1094900.547426514327526,-738405.000926088541746,-1094717.409826882183552,5,435.895969259444996
-738405.000926088541746,-1094717.409826882183552,-738057.033374980092049,-1094774.854152608662844,5,352.677284755598350
-738057.033374980092049,-1094774.854152608662844,-736780.211602024734020,-1095374.507206078618765,5,1410.623133380672243
-736109.586180336773396,-1098363.075659181922674,-735959.164021939039230,-1098286.392071679234505,5,168.840748426780749
-735959.164021939039230,-1098286.392071679234505,-735316.994637686759233,-1098245.112595487385988,5,643.494765499787036
-735316.994637686759233,-1098245.112595487385988,-734949.672922883182764,-1097723.323580883443356,5,638.113640292693844
-734949.672922883182764,-1097723.323580883443356,-734506.723914999514818,-1097308.189569465816021,5,607.075012680324789
-734506.723914999514818,-1097308.189569465816021,-734421.137174706906080,-1096947.955103047192097,5,370.262016563710119
-734421.137174706906080,-1096947.955103047192097,-734277.984221849590540,-1096764.681297484785318,5,232.555489544099316
-734277.984221849590540,-1096764.681297484785318,-734181.810613971203566,-1096576.561878770589828,5,211.277728475370878
-734181.810613971203566,-1096576.561878770589828,-734083.000897541642189,-1096161.487239167094231,5,426.673547929634481
-734083.000897541642189,-1096161.487239167094231,-734086.326941497623920,-1096066.489891704171896,5,95.055555299984022
-734086.326941497623920,-1096066.489891704171896,-734070.017678756266832,-1094955.772643376141787,5,1110.836980742249807
-734070.017678756266832,-1094955.772643376141787,-733883.067710157483816,-1094717.758025109767914,5,302.656982849518329
-740388.470572024583817,-1106713.727614901959896,-740354.850409112870693,-1106707.746777735650539,4,34.147998000176202
-740354.850409112870693,-1106707.746777735650539,-740247.202848888933659,-1106671.368794050067663,4,113.628143165303399
-732951.610907372087240,-1096910.731769502162933,-732814.262073222547770,-1096889.718338221311569,4,138.946991822179314
-732814.262073222547770,-1096889.718338221311569,-732706.670043107122183,-1096867.749893847852945,4,109.811918718089942
-732706.670043107122183,-1096867.749893847852945,-732587.064475636929274,-1096900.893510643392801,4,124.112816035075369
-732587.064475636929274,-1096900.893510643392801,-731528.737614665180445,-1097242.689885534346104,4,1112.151296606227334
-731528.737614665180445,-1097242.689885534346104,-730746.928342726081610,-1097306.096363767981529,4,784.376261224124619
-730746.928342726081610,-1097306.096363767981529,-729857.620289344340563,-1097992.790941599756479,4,1123.573876980584373
